Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2025,9,1,13:09:06.479,64.30,165,83.6,0.7972,6139.9,5718.3,8.908,6.65,8.71,0.02,0.02,-72.00,194.00,-181.00,6682.00,5841.00,-8585.00,151.9,0.0,3364.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.499,64.32,185,83.6,0.7972,6139.9,5718.3,8.908,6.65,8.71,0.02,0.02,-72.00,194.00,-181.00,6681.00,5845.00,-8589.00,152.0,0.0,3359.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.519,64.34,205,83.6,0.7972,6139.9,5718.3,8.907,6.65,8.71,0.02,0.02,-72.00,195.00,-180.00,6679.00,5848.00,-8592.00,152.0,0.0,3354.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.539,64.36,225,83.5,0.7972,6139.9,5718.3,8.906,6.65,8.71,0.02,0.02,-71.00,195.00,-180.00,6678.00,5852.00,-8596.00,152.1,0.0,3349.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.559,64.38,245,83.5,0.7973,6135.2,5713.6,8.907,6.65,8.71,0.02,0.02,-71.00,196.00,-180.00,6676.00,5856.00,-8600.00,152.2,0.0,3344.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.579,64.40,15,83.6,0.7973,6134.5,5713.0,8.909,6.65,8.71,0.02,0.02,-71.00,196.00,-180.00,6675.00,5860.00,-8603.00,152.2,0.0,3338.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.599,64.42,35,83.6,0.7974,6131.2,5709.7,8.909,6.65,8.71,0.02,0.02,-71.00,197.00,-180.00,6674.00,5864.00,-8607.00,152.3,0.0,3333.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.619,64.44,55,83.6,0.7974,6131.2,5709.7,8.908,6.65,8.71,0.02,0.02,-71.00,197.00,-180.00,6672.00,5868.00,-8610.00,152.2,0.0,3327.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.639,64.46,75,83.6,0.7975,6129.9,5708.3,8.907,6.64,8.71,0.02,0.02,-71.00,198.00,-180.00,6671.00,5872.00,-8614.00,152.0,0.0,3322.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.659,64.48,95,83.6,0.7975,6129.9,5708.3,8.908,6.64,8.71,0.02,0.02,-71.00,198.00,-180.00,6669.00,5876.00,-8618.00,151.7,0.0,3316.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.679,64.50,115,83.6,0.7976,6124.6,5703.0,8.908,6.65,8.71,0.02,0.02,-71.00,199.00,-181.00,6668.00,5880.00,-8621.00,151.3,0.0,3310.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.699,64.52,135,83.6,0.7976,6124.6,5703.0,8.907,6.65,8.71,0.02,0.01,-71.00,199.00,-181.00,6666.00,5884.00,-8625.00,150.7,0.0,3304.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.719,64.54,155,83.6,0.7978,6119.3,5697.7,8.909,6.65,8.71,0.02,0.01,-71.00,200.00,-182.00,6665.00,5888.00,-8628.00,150.1,0.0,3298.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.739,64.56,175,83.6,0.7978,6119.9,5698.4,8.908,6.65,8.71,0.02,0.02,-71.00,200.00,-182.00,6664.00,5892.00,-8632.00,149.3,0.0,3291.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.759,64.58,195,83.6,0.7977,6121.3,5699.7,8.908,6.65,8.71,0.02,0.02,-71.00,200.00,-182.00,6662.00,5896.00,-8636.00,148.5,0.0,3285.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.779,64.60,215,83.6,0.7977,6121.9,5700.3,8.907,6.65,8.72,0.02,0.02,-71.00,200.00,-183.00,6661.00,5900.00,-8639.00,147.6,0.0,3278.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.799,64.62,235,83.6,0.7978,6119.9,5698.4,8.908,6.65,8.72,0.02,0.02,-71.00,200.00,-184.00,6659.00,5904.00,-8643.00,146.7,0.0,3271.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.819,64.64,5,83.6,0.7978,6119.9,5698.4,8.909,6.65,8.72,0.02,0.02,-71.00,200.00,-184.00,6658.00,5908.00,-8647.00,145.8,0.0,3265.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.839,64.66,25,83.6,0.7979,6116.6,5695.0,8.908,6.65,8.72,0.02,0.02,-71.00,200.00,-185.00,6656.00,5912.00,-8651.00,145.1,0.0,3257.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.859,64.68,45,83.6,0.7979,6116.6,5695.0,8.908,6.65,8.71,0.02,0.02,-71.00,200.00,-186.00,6655.00,5916.00,-8654.00,144.4,0.0,3250.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.879,64.70,65,83.6,0.7979,6115.3,5693.7,8.909,6.64,8.71,0.02,0.02,-70.00,200.00,-187.00,6654.00,5920.00,-8658.00,143.9,0.0,3243.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.899,64.72,85,83.6,0.7979,6115.3,5693.7,8.909,6.64,8.71,0.02,0.02,-70.00,199.00,-187.00,6652.00,5924.00,-8662.00,143.5,0.0,3235.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.919,64.74,105,83.6,0.7980,6112.0,5690.4,8.907,6.64,8.71,0.02,0.02,-70.00,199.00,-188.00,6651.00,5928.00,-8666.00,143.2,0.0,3227.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.939,64.76,125,83.6,0.7980,6112.0,5690.4,8.907,6.64,8.71,0.02,0.02,-70.00,198.00,-189.00,6649.00,5932.00,-8669.00,143.1,0.0,3219.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.959,64.78,145,83.6,0.7980,6112.0,5690.4,8.909,6.64,8.71,0.02,0.02,-70.00,198.00,-189.00,6648.00,5936.00,-8673.00,143.1,0.0,3211.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.979,64.80,165,83.6,0.7980,6111.3,5689.7,8.908,6.64,8.71,0.02,0.02,-69.00,197.00,-190.00,6646.00,5940.00,-8677.00,143.2,0.0,3203.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:06.999,64.82,185,83.6,0.7983,6103.3,5681.7,8.909,6.64,8.71,0.02,0.02,-69.00,196.00,-190.00,6645.00,5944.00,-8681.00,143.5,0.0,3194.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:07.019,64.84,205,83.6,0.7983,6103.3,5681.7,8.908,6.64,8.72,0.02,0.02,-69.00,195.00,-191.00,6644.00,5948.00,-8685.00,143.7,0.0,3186.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2025,9,1,13:09:07.039,64.86,225,83.6,0.7983,6103.3,5681.7,8.908,6.64,8.72,0.02,0.02,-69.00,195.00,-191.00,6642.00,5952.00,-8688.00,144.0,0.0,3177.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
